,player_1_id,player_2_id,id,player_id,num_matches,num_wins,num_games,tournament_ids,last_match,last_match_time,rank,elo,elo_update,elo_peak,de_elo,de_rank,de_update,voobly_elo,voobly_rank,voobly_update
0,4.0,51.0,1,4,398,233,1317,"14,15,18,19,24,28,31,36,39,44,47,57,61,66,75,80,82,83,85,86,88,89,93,101,103,107,109,150,153,163,169,170,180,187,188,194,201,213,216,218,219,237,249,253,262,264,290,297,299,305,312,315,321,324,329,330,332,333,338,339,345,346,359,365,373,374,381,383,386,387,389,390,391,392,395,397,398,401,404,469,471,479,489,494,503,512,521,522,523,525,526,529,533,552,559,561,563,565,583,584,585,591,596,603,604,606,611,618,621,622,623,627,639,641,645,649,650,651,654,656,669",13527.0,2024-03-29 00:00:00,18.0,2253,2024-04-11 01:22:26,2282.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
45,5.0,35.0,2,5,287,161,929,"2,4,7,8,9,12,15,18,21,25,26,28,36,39,56,57,58,59,60,61,67,69,72,80,84,89,101,102,103,107,153,163,167,168,169,213,214,218,219,237,247,262,267,290,291,293,297,298,304,309,312,315,321,325,328,330,332,339,343,345,346,363,381,387,389,391,397,398,403,404,405,469,471,473,476,488,494,503,512,519,521,525,526,533,548,552,559,561,563,564,579,583,584,606,611,623,627,633,640,649,651,654,656,669,691",13637.0,2024-04-07 00:00:00,35.0,2141,2024-04-11 01:22:26,2187.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
61,8.0,55.0,4,8,50,27,172,"4,8,9,30,33,35,51,52,59,77,79,80,101,102,155,256",133.0,2018-12-25 23:59:59,,2007,2024-04-11 01:22:26,2062.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
66,14.0,25.0,6,14,528,343,1739,"2,3,4,8,9,12,14,19,24,26,30,32,34,36,37,40,47,56,61,62,66,75,88,91,93,94,96,101,103,104,150,153,155,163,165,167,169,172,180,181,190,193,195,196,197,208,213,214,216,219,223,225,226,227,228,231,237,239,241,243,247,249,253,254,262,265,267,295,299,305,307,310,315,317,318,319,321,324,330,336,338,345,349,351,353,358,359,360,366,373,376,381,382,383,385,387,389,390,391,392,393,394,395,401,403,405,406,469,471,474,476,477,484,489,494,497,503,507,513,518,519,521,522,523,525,533,535,536,541,552,561,563,564,566,575,584,585,596,599,604,614,623,627,631,645,651,654,665,674,688",13527.0,2024-03-29 00:00:00,8.0,2375,2024-04-11 01:22:26,2397.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
121,15.0,50.0,7,15,261,122,799,"2,3,4,15,16,19,24,26,31,34,37,44,56,65,66,67,75,80,89,94,101,103,109,150,153,166,167,168,171,173,174,175,178,182,184,193,195,196,197,214,219,223,227,231,238,247,254,262,263,265,291,296,298,304,307,309,315,319,321,322,324,328,330,332,333,336,343,345,353,355,363,376,378,387,390,392,403,404,405,420,473,475,494,503,512,552,559,564,565,579,584,622,627,645,656,669,691",13517.0,2024-03-28 00:00:00,57.0,2077,2024-04-11 01:22:26,2175.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
136,17.0,142.0,8,17,13,5,46,"14,21,34,66,80,92,103",1328.0,2019-04-19 00:00:00,,1995,2024-04-11 01:22:26,1999.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
137,18.0,55.0,9,18,239,128,804,"2,4,8,9,15,18,25,30,31,33,35,36,37,38,51,52,53,54,59,63,66,67,75,79,80,83,89,96,101,102,150,153,165,166,167,168,176,181,192,200,209,213,214,218,219,237,238,241,247,290,291,293,295,298,301,304,309,315,319,321,324,325,330,339,343,353,374,389,471,503,552,559,564,566,579,583,590,595,611,621,623,627,633,645,650,656,666,669,682,691",13524.0,2024-03-30 00:00:00,44.0,2107,2024-04-11 01:22:26,2129.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
143,19.0,3.0,10,19,360,252,1412,"2,4,7,12,14,15,16,17,19,24,32,34,50,56,57,65,70,71,80,83,84,88,93,94,95,96,101,103,108,159,163,169,184,198,201,212,216,219,229,233,239,245,253,262,267,280,299,305,310,315,328,330,338,345,353,366,373,381,383,387,388,390,391,392,397,401,403,405,474,477,489,497,503,513,517,522,525,529,535,536,541,552,561,564,566,575,589,596,604,614,622,624,631,641,654,665,674",13344.0,2024-02-27 00:00:00,4.0,2402,2024-04-11 01:22:26,2422.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
248,21.0,16.0,11,21,125,64,389,"2,4,30,32,36,44,57,67,89,93,94,96,153,167,168,213,219,232,238,245,247,249,262,332,333,343,353,387,392,403,469,471,494,503,505,512,517,525,526,552,559,584,603,604,669,691",13636.0,2024-04-07 00:00:00,42.0,2115,2024-04-11 01:22:26,2146.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
251,22.0,8.0,12,22,2,1,8,80,1141.0,2013-11-03 00:00:00,,1900,2024-04-11 01:22:26,1909.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
253,24.0,1.0,13,24,293,168,1016,"2,4,6,7,15,17,21,23,24,29,31,33,36,37,38,39,40,44,50,56,58,59,62,63,65,66,67,88,93,95,96,99,150,152,159,163,169,190,198,202,212,216,219,238,239,253,256,257,258,259,262,290,299,305,306,315,329,332,333,345,387,395,403,404,405,469,489,497,503,504,513,525,526,552,561,564,566,584,590,613,614,623,624,627,645,651,656,669,674",13476.0,2024-03-17 00:00:00,12.0,2295,2024-04-11 01:22:26,2297.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
306,25.0,27.0,14,25,239,163,918,"2,4,6,7,12,14,23,24,36,37,38,47,58,62,88,93,95,99,108,150,159,163,169,198,212,216,219,229,239,253,256,257,262,267,280,299,305,315,321,329,332,338,345,353,489,497,507,513,536,552,561,596,604,624,631,665,674",13355.0,2024-03-03 00:00:00,5.0,2387,2024-04-11 01:22:26,2434.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
415,27.0,31.0,15,27,343,227,1115,"2,7,12,18,24,28,32,36,37,38,39,44,47,58,69,75,79,88,93,96,99,101,102,150,151,153,159,163,167,169,194,198,213,216,219,239,247,249,253,262,267,279,280,290,293,297,299,305,312,315,321,329,345,346,359,365,373,374,386,387,388,390,391,392,395,401,403,405,469,494,497,503,504,513,525,526,536,547,552,561,564,566,584,590,591,599,600,611,623,631,649,651,656,669,698,702",13639.0,2024-04-08 00:00:00,13.0,2295,2024-04-11 01:22:26,2341.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
454,28.0,62.0,16,28,281,219,1103,"2,14,15,17,18,24,30,31,63,66,67,88,93,94,96,99,104,108,150,151,152,159,163,169,170,190,198,212,216,219,229,239,241,253,262,280,299,305,329,332,338,345,353,388,392,394,401,403,405,489,497,503,507,513,518,519,521,523,535,536,541,547,552,561,575,589,596,604,624,630,631,654,665,674,688,702",13552.0,2024-04-05 00:00:00,1.0,2543,2024-04-11 01:22:26,2543.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
546,29.0,27.0,17,29,515,426,1928,"2,4,6,7,14,15,17,19,23,24,28,29,30,31,36,37,38,39,40,44,47,50,57,58,59,60,62,65,66,70,74,76,80,82,83,84,85,88,93,94,96,99,100,101,102,103,108,150,151,152,159,163,169,172,176,179,181,190,203,212,216,219,229,239,241,243,253,256,262,267,280,288,299,305,306,315,329,330,338,345,353,358,359,366,404,405,474,477,484,489,497,503,507,513,518,519,522,523,529,533,536,541,559,561,563,564,566,575,589,596,604,622,624,631,654,665,674",13354.0,2024-03-03 00:00:00,2.0,2450,2024-04-11 01:22:26,2479.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
692,31.0,27.0,18,31,530,374,1945,"2,4,6,7,12,16,17,19,21,23,24,26,28,29,30,36,37,38,39,40,47,50,51,52,54,56,58,59,60,61,62,63,64,65,66,67,68,75,84,88,91,93,94,95,99,102,108,150,151,159,163,169,170,171,174,190,194,198,202,205,212,216,219,239,241,243,249,253,256,257,258,262,279,280,293,295,301,305,306,310,315,321,329,338,345,349,353,359,365,366,369,374,381,382,383,387,389,390,392,394,399,403,405,420,474,484,489,497,507,513,523,533,536,552,561,563,564,566,575,585,589,596,599,604,614,623,624,628,631,641,651,654,661,665,669,674,688",13553.0,2024-04-01 00:00:00,3.0,2434,2024-04-11 01:22:26,2458.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
788,34.0,91.0,19,34,25,12,103,"2,4,12,15,30,219,238,245,247",4640.0,2021-02-26 00:00:00,,2014,2024-04-11 01:22:26,2032.0,,,2023-07-09 02:00:20,1950.0,,2023-07-09 02:00:20
790,36.0,119.0,20,36,15,4,33,"14,17,30,44,80,245,316",6407.0,2021-08-29 00:00:00,,1955,2024-04-11 01:22:26,1988.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
794,50.0,178.0,24,50,95,48,313,"2,8,9,14,15,17,21,29,67,87,96,102,103,110,111,153,155,217,219,237,246,247,262,264,267,283,315,343,345,363,408",8299.0,2022-05-17 00:00:00,,2092,2024-04-11 01:22:26,2096.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
804,51.0,1.0,25,51,272,173,950,"2,4,9,12,24,32,67,88,93,99,107,108,150,151,152,153,163,167,168,169,213,216,217,219,237,238,239,247,253,262,267,299,305,310,315,321,329,330,332,338,345,349,353,366,373,381,383,387,388,390,391,392,397,401,403,405,408,474,489,497,503,507,513,518,525,529,535,536,552,561,564,566,596,604,623,627,631,651,656,669,693",13565.0,2024-03-24 00:00:00,17.0,2271,2024-04-11 01:22:26,2358.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
858,52.0,30.0,26,52,119,66,379,"2,4,14,32,44,62,88,93,99,108,163,167,168,169,212,214,216,217,219,239,247,262,305,315,343,345,353,387,403,404,469,471,494,503,552,559,561,669",13236.0,2024-01-28 00:00:00,31.0,2163,2024-04-11 01:22:26,2187.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
877,53.0,121.0,27,53,28,8,92,"12,30,44,59,92,150,153,217,219,221,247,349,353,366,523,669",13211.0,2024-01-25 00:00:00,186.0,1953,2024-04-11 01:22:26,2014.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
878,56.0,54.0,28,56,31,12,104,"15,19,21,29,62,65,80,84,85,103",840.0,2016-10-14 00:00:00,,1998,2024-04-11 01:22:26,2043.0,,,2023-07-09 02:00:20,1946.0,,2023-07-09 02:00:20
881,58.0,1.0,29,58,75,41,291,"15,19,29,33,56,59,61,62,65,66,72,75,77,79,80,84,92,101,103",2544.0,2019-04-13 00:00:00,,2073,2024-04-11 01:22:26,2125.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
889,67.0,1070.0,30,67,59,26,176,"8,56,63,193,238,240,261,262,315,323,326,343,349,403,404,487,491,503,505,512,525,526,552,559,579,637,640,649,691",13522.0,2024-03-29 00:00:00,68.0,2041,2024-04-11 01:22:26,2055.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
892,75.0,743.0,33,75,111,71,369,"2,9,26,89,92,150,153,164,166,168,192,213,219,231,241,246,247,262,290,295,305,306,315,325,328,330,332,333,334,353,363,366,385,403",8382.0,2022-08-10 00:00:00,,2240,2024-04-11 01:22:26,2240.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
899,90.0,7.0,37,90,9,1,31,"21,34,80,101,343",6783.0,2021-10-30 00:00:00,,1964,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
901,94.0,1143.0,39,94,90,43,308,"2,4,8,40,89,92,107,150,153,166,167,168,219,291,298,304,309,311,315,337,343,371,385,399,402,413,498,503,552,559,564,579,582,584,590,598,599,623,627,643,669",13221.0,2024-01-26 00:00:00,79.0,2025,2024-04-11 01:22:26,2072.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
902,110.0,159.0,40,110,14,6,44,"34,77,79,101",445.0,2015-05-31 00:00:00,,1993,2024-04-11 01:22:26,2017.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
908,154.0,50.0,45,154,31,13,93,"80,82,87,100,101,264,565,603",1130.0,2013-10-27 00:00:00,,2031,2024-04-11 01:22:26,2061.0,,,2023-07-09 02:00:20,1638.0,,2023-07-09 02:00:20
923,167.0,142.0,46,167,45,26,128,"86,87,110,113,114,115,117,119,122,157,264,285,565,603",2356.0,2010-03-13 00:00:00,,2023,2024-04-11 01:22:26,2051.0,,,2023-07-09 02:00:20,1884.0,,2023-07-09 02:00:20
936,176.0,3.0,47,176,14,10,82,"86,264,603",1233.0,2010-05-09 00:00:00,,2057,2024-04-11 01:22:26,2064.0,,,2023-07-09 02:00:20,1773.0,,2023-07-09 02:00:20
945,177.0,142.0,48,177,15,7,61,"87,110,264,603",1270.0,2010-02-28 00:00:00,,1984,2024-04-11 01:22:26,2019.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
950,178.0,167.0,49,178,47,25,158,"86,87,109,111,254,264,267,290,293,300,315,319,325,565,603",6330.0,2021-08-14 00:00:00,,2021,2024-04-11 01:22:26,2082.0,,,2023-07-09 02:00:20,1917.0,,2023-07-09 02:00:20
966,32.0,5.0,52,32,232,132,745,"2,4,7,12,15,18,24,28,30,35,36,37,38,39,47,50,56,57,59,62,66,69,71,73,75,77,80,100,101,102,103,104,153,167,169,190,214,219,238,241,247,262,267,290,293,310,315,325,329,330,338,343,345,353,366,385,387,392,395,403,404,413,469,471,474,479,494,503,512,526,552,559,561,564,566,590,651,669",13234.0,2024-01-27 00:00:00,32.0,2162,2024-04-11 01:22:26,2188.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
981,81.0,112.0,54,81,6,0,11,"18,56,80,101,110",682.0,2016-04-09 00:00:00,,1877,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
983,86.0,33.0,55,86,27,9,64,"18,66,71,75,80,100,102,103,268,403,404,469,471,552",10273.0,2023-04-29 00:00:00,154.0,1966,2024-04-11 01:22:26,2038.0,,,2023-07-09 02:00:20,1962.0,,2023-07-09 02:00:20
988,108.0,1515.0,59,108,13,5,45,"34,66,80,157,264,565,603",440.0,2015-05-31 00:00:00,,1974,2024-04-11 01:22:26,1999.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1009,148.0,914.0,78,148,26,10,60,"18,76,80,90,102,103,110,247,293,565,603",5535.0,2021-06-05 00:00:00,,1939,2024-04-11 01:22:26,1990.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1016,155.0,32.0,81,155,8,3,26,"78,101",1087.0,2014-03-11 00:00:00,,2017,2024-04-11 01:22:26,2017.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1019,158.0,54.0,84,158,3,1,11,"78,80",1082.0,2014-02-16 00:00:00,,1907,2024-04-11 01:22:26,1907.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1020,159.0,153.0,85,159,117,47,272,"79,101,197,343,350,353,354,355,357,359,361,363,365,366,367,376,380,392,398,403,410,413,468,491,503,505,520,523,545,547,552,554,557,558,564,570,574,579,581,584,595,611,621,639,640,658,666,669,671,677,684,690,698,702",13619.0,2024-04-06 00:00:00,98.0,2006,2024-04-11 01:22:26,2018.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1024,164.0,86.0,89,164,14,4,37,"80,100,103,109,565,603",1623.0,2015-03-15 00:00:00,,1978,2024-04-11 01:22:26,2020.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1029,169.0,7.0,91,169,31,16,84,"80,90,103,109,110,113,115,120,124,132,157,565",1595.0,2015-03-05 00:00:00,,1994,2024-04-11 01:22:26,2034.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1044,174.0,2.0,95,174,4,1,7,"80,101",1136.0,2013-10-27 00:00:00,,1900,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1046,202.0,142.0,97,202,4,1,4,100,1454.0,2011-10-31 00:00:00,,1896,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1049,211.0,60.0,100,211,1,0,1,101,1464.0,2013-08-11 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1050,212.0,4.0,101,212,1,0,1,101,1465.0,2013-08-11 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1055,217.0,1.0,106,217,1,0,1,101,1476.0,2013-08-11 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1056,218.0,30.0,107,218,1,0,1,101,1477.0,2013-08-11 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1057,220.0,14.0,108,220,3,1,3,101,1496.0,2013-08-31 00:00:00,,1899,2024-04-11 01:22:26,1902.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1058,221.0,220.0,109,221,18,7,48,"101,246,262,263,264,442,443,603",8443.0,2021-06-06 00:00:00,,1991,2024-04-11 01:22:26,1991.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1078,242.0,952.0,128,242,3,0,4,"103,264,565",1594.0,2015-03-05 00:00:00,,1896,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1081,2.0,29.0,130,2,259,135,856,"2,4,7,8,14,18,24,35,36,38,59,66,67,75,77,79,80,83,89,96,101,103,104,168,190,192,202,203,210,211,213,214,216,218,219,238,241,247,249,262,264,267,290,291,293,298,301,304,309,310,315,319,321,328,330,333,339,343,345,349,353,359,363,366,373,381,383,385,387,390,395,403,404,413,469,471,494,497,503,513,525,526,533,552,559,561,563,564,566,584,596,604,611,623,627,649,651,654,656,669,691",13603.0,2024-04-06 00:00:00,43.0,2108,2024-04-11 01:22:26,2195.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1099,3.0,15.0,131,3,121,82,428,"2,7,12,15,18,19,28,44,57,65,70,72,74,80,86,87,100,101,102,103,161,214,219,238,247,262,264,287,291,298,304,309,315,343,603",6829.0,2021-10-31 00:00:00,,2154,2024-04-11 01:22:26,2237.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1129,7.0,64.0,132,7,48,15,139,"15,18,21,44,56,59,61,67,80,101,102,103,167,213,214,219,238,264,290,293,315,319,339,343,525",9842.0,2023-02-17 00:00:00,,1959,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1133,11.0,900.0,134,11,174,83,496,"25,29,40,44,57,92,110,113,114,118,150,151,153,164,166,183,186,205,206,213,214,219,224,225,226,228,238,242,246,247,254,256,258,259,262,263,267,290,291,293,298,304,305,309,318,319,321,325,330,338,343,381,392,403,404,469,471,512,533,552,559,562,563,564,579,582,585,590,591,606,614,623,624,627,633,654",12916.0,2023-12-15 00:00:00,58.0,2071,2024-04-11 01:22:26,2097.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1136,13.0,1419.0,135,13,96,35,312,"4,9,17,18,36,51,52,55,56,63,64,66,75,76,78,85,92,150,155,157,167,176,193,213,214,230,231,238,241,254,266,268,290,291,293,295,298,304,315,319,324,325,381,387,389,469,472,565,627",12339.0,2023-10-28 00:00:00,166.0,1961,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1137,26.0,24.0,136,26,73,48,271,"4,14,219,238,247,262,505,512,525,526,552,561,584,590,596,623,624,631,649,651,665,669,674",13341.0,2024-02-26 00:00:00,11.0,2301,2024-04-11 01:22:26,2310.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1144,30.0,24.0,137,30,339,218,1176,"4,6,19,24,29,40,58,67,70,73,74,80,82,84,85,86,88,89,99,100,101,102,103,157,214,219,227,237,238,241,242,247,253,262,264,267,287,290,295,299,305,306,310,315,325,329,330,338,345,349,353,358,359,366,381,387,388,390,392,403,405,469,471,474,484,489,497,503,504,507,513,523,525,526,533,536,559,561,563,564,565,566,575,584,603,604,622,623,627,631,651,656,665,674",13348.0,2024-02-29 00:00:00,7.0,2385,2024-04-11 01:22:26,2411.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1216,54.0,241.0,139,54,57,26,179,"2,14,15,19,21,32,34,57,59,62,67,80,89,101,103,233,245,669",13173.0,2024-01-23 00:00:00,86.0,2019,2024-04-11 01:22:26,2065.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1218,55.0,19.0,140,55,493,319,1702,"4,8,9,15,24,29,30,31,33,35,36,37,39,40,47,56,59,60,61,62,66,75,76,89,94,107,150,153,155,166,167,168,169,170,171,174,176,187,190,198,201,203,213,215,216,219,227,231,235,237,239,241,247,248,253,257,258,259,262,267,269,271,272,274,295,299,303,305,306,310,315,321,329,330,332,338,345,352,353,366,373,376,381,385,386,387,390,392,394,397,401,403,405,415,417,418,420,421,423,424,426,427,428,431,432,435,445,455,460,474,477,484,494,497,503,513,514,518,519,521,522,523,525,526,533,536,541,552,561,563,564,566,567,569,575,584,585,588,589,590,591,596,599,614,615,623,626,631,632,644,645,651,654,656,662,664,669,674,694",13569.0,2024-03-23 00:00:00,14.0,2290,2024-04-11 01:22:26,2345.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1269,64.0,510.0,142,64,33,16,100,"2,17,90,157,166,168,219,245,316,343,503,505,517,559",10450.0,2023-05-06 00:00:00,103.0,2002,2024-04-11 01:22:26,2005.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1271,65.0,172.0,143,65,43,14,135,"4,17,29,33,36,38,47,56,59,66,75,76,77,80,102,155,166,256,257,685",13452.0,2024-03-10 00:00:00,179.0,1956,2024-04-11 01:22:26,1991.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1272,66.0,29.0,144,66,31,12,87,"17,78,101,102,150,196,219,223,231,237,247,290,291,293,298,304,309,334,343",6830.0,2021-10-31 00:00:00,,1995,2024-04-11 01:22:26,2005.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1273,68.0,64.0,145,68,21,9,68,"2,8,96,150,219,238,247,343,552,559",10443.0,2023-05-06 00:00:00,112.0,1995,2024-04-11 01:22:26,2004.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1274,69.0,15.0,146,69,144,77,456,"2,8,9,18,25,89,107,150,153,167,168,201,219,227,237,239,247,262,266,268,290,293,315,319,321,325,333,343,345,353,359,363,387,390,402,403,404,469,472,489,494,512,518,521,552,559,561,564,584,596,604,608,651,656,669,691",13606.0,2024-04-06 00:00:00,24.0,2209,2024-04-11 01:22:26,2219.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1282,79.0,149.0,149,79,228,138,733,"2,9,16,24,29,56,61,63,75,92,153,166,167,168,213,214,219,231,237,238,247,253,262,290,293,305,315,319,321,325,329,343,345,349,353,356,360,363,386,387,391,392,394,397,403,404,469,471,473,476,494,501,503,513,522,525,526,533,534,535,552,561,563,564,566,584,596,604,623,631,638,641,651,654,656,669,674",13338.0,2024-02-25 00:00:00,9.0,2329,2024-04-11 01:22:26,2341.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1294,84.0,3.0,150,84,60,19,161,"18,21,26,56,61,65,75,80,82,84,85,100,102,103,107,110,161,167,175,185,241,254,290,293,333,583",11237.0,2023-07-21 00:00:00,229.0,1929,2024-04-11 01:22:26,2026.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1302,99.0,2.0,153,99,319,183,908,"24,26,30,92,167,168,192,196,197,213,214,215,219,227,231,235,237,238,241,246,247,248,257,258,262,269,271,273,275,276,277,290,291,293,295,296,298,301,304,309,315,325,330,332,343,345,349,352,353,363,366,381,383,386,387,390,391,392,394,397,401,403,404,413,414,415,416,417,418,421,422,423,424,425,426,427,433,434,436,438,448,455,469,471,473,476,494,497,512,514,525,526,533,546,552,559,560,561,563,564,568,569,584,585,591,597,604,614,615,617,623,626,627,632,644,645,648,651,652,654,656,663,664,669,679,691",13636.0,2024-04-07 00:00:00,22.0,2216,2024-04-11 01:22:26,2221.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
