,player_1_id,player_2_id,id,player_id,num_matches,num_wins,num_games,tournament_ids,last_match,last_match_time,rank,elo,elo_update,elo_peak,de_elo,de_rank,de_update,voobly_elo,voobly_rank,voobly_update
1310,100.0,19.0,154,100,150,74,463,"25,30,33,38,40,52,55,56,61,92,107,166,167,171,197,214,219,221,222,237,241,243,246,247,257,259,262,290,293,296,301,315,324,325,327,330,343,353,355,360,366,385,413,442,469,471,494,503,508,513,559,564,566,584,585,604,623,627,651,656,669,688,691",13608.0,2024-04-07 00:00:00,46.0,2102,2024-04-11 01:22:26,2120.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1326,127.0,919.0,164,127,123,45,335,"25,56,61,90,113,114,115,116,119,121,126,128,157,158,166,167,168,181,185,192,211,214,227,254,264,285,290,291,293,295,298,301,304,308,309,315,330,334,343,351,353,355,366,376,387,404,469,473,484,494,501,505,525,526,552,559,562,564,565,579,623,627,638,654,669",13202.0,2024-01-24 00:00:00,234.0,1925,2024-04-11 01:22:26,2018.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1338,132.0,448.0,166,132,61,21,169,"29,59,63,66,155,168,237,238,290,291,293,298,301,315,319,325,333,343,353,361,366,381,503,505,509,525,526,551,552,559,593,627,630,669",13227.0,2024-01-26 00:00:00,158.0,1964,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1341,149.0,1095.0,169,149,184,97,557,"18,24,26,76,77,80,102,192,204,214,219,227,231,237,238,241,247,249,254,260,262,263,290,291,293,295,298,301,304,305,309,315,319,324,325,330,332,333,336,339,343,345,355,359,363,365,387,392,398,403,404,413,484,533,583,611,621,640",12573.0,2023-11-24 00:00:00,49.0,2098,2024-04-11 01:22:26,2172.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1343,166.0,663.0,171,166,13,5,45,"80,256,259,262,288,300,655",12949.0,2023-11-24 00:00:00,130.0,1978,2024-04-11 01:22:26,2015.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1345,175.0,90.0,172,175,25,10,75,"83,85,101,102,110,157,183,194,204,213,290,313,675",13389.0,2024-02-25 00:00:00,171.0,1959,2024-04-11 01:22:26,2004.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1347,195.0,1639.0,173,195,148,76,487,"92,153,166,168,185,192,197,213,214,219,238,246,247,254,260,262,281,290,291,293,295,298,304,309,315,319,324,325,328,330,331,332,333,336,338,343,345,353,363,381,494,503,519,525,526,533,539,552,576,579,584,590,623,624,627,645,651,654,656,669,689",13514.0,2024-03-30 00:00:00,48.0,2101,2024-04-11 01:22:26,2148.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1355,199.0,447.0,175,199,93,40,260,"25,94,246,247,254,263,295,315,324,330,331,334,336,343,353,355,361,392,403,484,494,503,505,512,552,559,579,584,585,590,591,614,623,627,651,656,666,669,691",13604.0,2024-04-06 00:00:00,41.0,2119,2024-04-11 01:22:26,2119.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1356,219.0,19.0,176,219,20,14,43,"101,262,442,443,451",8872.0,2022-09-18 00:00:00,,2044,2024-04-11 01:22:26,2044.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1358,245.0,610.0,178,245,219,120,565,"25,104,167,174,215,219,231,235,237,238,246,247,248,269,270,271,275,290,291,293,296,298,301,304,309,315,325,332,333,343,352,353,361,363,366,387,400,403,404,413,416,419,420,422,423,424,427,428,429,430,433,434,437,438,447,454,456,458,460,462,471,474,512,514,525,526,530,552,559,561,564,566,567,569,590,597,609,617,623,626,627,632,644,651,653,656,662,669,680,691",13525.0,2024-03-30 00:00:00,36.0,2138,2024-04-11 01:22:26,2166.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1363,266.0,1.0,183,266,8,4,44,90,1768.0,2007-01-20 00:00:00,,2015,2024-04-11 01:22:26,2039.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1367,322.0,168.0,184,322,4,1,7,"115,124,128",2470.0,2005-06-13 00:00:00,,1894,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1370,323.0,60.0,185,323,36,12,82,"124,126,127,130,134,153,154,166,238,247,268,293,308,315,343,469,472,623,627",12340.0,2023-10-28 00:00:00,232.0,1928,2024-04-11 01:22:26,2001.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1378,445.0,964.0,187,445,83,49,257,"150,166,168,219,237,238,262,290,291,293,298,304,309,311,315,325,337,343,371,402,404,413,498,503,579,582,584,585,591,598,623,627,643,651,654,656,669,691",13603.0,2024-04-06 00:00:00,37.0,2138,2024-04-11 01:22:26,2138.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1379,446.0,988.0,188,446,43,15,124,"16,30,92,150,154,166,167,180,191,203,206,214,238,262,284,325,343,490,505,559,564,579,657,669",13199.0,2024-01-24 00:00:00,120.0,1983,2024-04-11 01:22:26,2000.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1386,458.0,28.0,192,458,126,69,385,"25,153,154,164,166,176,183,190,192,213,214,246,247,262,290,291,293,298,301,304,309,315,372,385,406,413,469,471,474,479,494,503,513,526,552,559,563,564,566,604,623,651,656,669,674,691",13608.0,2024-04-07 00:00:00,27.0,2200,2024-04-11 01:22:26,2200.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1392,459.0,1093.0,193,459,73,35,230,"92,153,180,189,194,201,202,203,213,227,240,247,255,261,262,263,279,291,295,297,298,304,309,315,323,324,326,330,334,343,346,349,365,374,487,503,505",9515.0,2022-12-19 00:00:00,,2016,2024-04-11 01:22:26,2075.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1394,499.0,35.0,195,499,115,57,341,"25,92,166,177,181,187,189,194,203,219,240,255,260,261,279,297,301,305,319,323,325,326,330,332,333,346,355,361,374,407,411,468,487,491,495,503,512,523,552,559,584,604,621,637,649,669,691",13523.0,2024-03-30 00:00:00,54.0,2083,2024-04-11 01:22:26,2112.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1397,502.0,929.0,197,502,166,74,472,"26,92,182,187,194,201,213,231,238,241,247,254,255,260,262,263,278,279,290,291,298,301,304,309,315,324,330,334,343,374,381,389,403,404,413,439,469,471,473,475,476,484,491,494,499,503,505,520,525,526,533,544,548,552,559,577,579,584,595,621,623,627,633,640,645,647,649,650,651,654,656,669,675,688,691",13606.0,2024-04-06 00:00:00,50.0,2094,2024-04-11 01:22:26,2116.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1399,503.0,1183.0,198,503,20,9,74,"30,92,185,193,207,284,490,657",12957.0,2023-12-07 00:00:00,136.0,1977,2024-04-11 01:22:26,2006.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1403,534.0,535.0,201,534,5,0,5,142,2688.0,2001-12-06 00:00:00,,1882,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1409,598.0,12.0,203,598,77,48,269,"25,30,179,183,190,192,203,204,219,221,222,243,247,296,301,310,315,330,343,349,385,399,403,404,406,413,474,494,564,566",11029.0,2023-06-21 00:00:00,34.0,2157,2024-04-11 01:22:26,2157.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1414,603.0,79.0,207,603,255,141,757,"24,154,166,167,168,171,222,231,237,238,241,247,249,254,262,263,291,293,295,298,301,304,309,315,317,319,324,325,330,332,333,336,343,349,351,353,355,359,360,363,366,373,376,381,382,389,392,395,403,404,406,412,413,469,471,473,474,476,484,488,494,503,512,525,526,527,552,559,563,564,582,584,585,590,591,623,627,633,645,651,656,668,669,686,691",13605.0,2024-04-06 00:00:00,29.0,2175,2024-04-11 01:22:26,2198.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1420,605.0,635.0,209,605,112,48,338,"25,166,167,168,204,236,237,246,282,290,291,298,304,309,315,319,324,330,343,344,348,364,377,384,387,388,392,403,404,469,471,473,476,492,494,503,505,506,524,525,526,527,528,538,552,559,579,584,612",12613.0,2023-11-26 00:00:00,80.0,2024,2024-04-11 01:22:26,2049.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1424,609.0,100.0,213,609,10,3,27,"166,171,176,197,219",3959.0,2020-09-18 00:00:00,,1983,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1426,611.0,969.0,215,611,22,10,59,"166,167,168,211,262,311,315,325,337",6599.0,2021-10-03 00:00:00,,1986,2024-04-11 01:22:26,2019.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1430,616.0,1.0,219,616,183,97,555,"25,26,166,168,190,192,197,213,214,219,222,231,237,238,242,243,247,262,263,290,291,293,298,301,304,309,310,315,330,332,336,343,385,392,403,404,413,469,471,474,494,503,513,525,526,535,552,559,562,563,564,566,584,591,604,614,623,627,633,645,651,656,669,688,691",13604.0,2024-04-06 00:00:00,39.0,2129,2024-04-11 01:22:26,2193.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1435,619.0,989.0,220,619,36,15,110,"167,182,191,197,219,241,247,262,284,291,298,301,304,309,315,330,331,336,343,490",9077.0,2022-10-24 00:00:00,,2009,2024-04-11 01:22:26,2025.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1445,635.0,651.0,229,635,226,136,694,"25,26,167,168,179,237,238,262,290,291,295,298,301,304,309,315,330,331,333,343,349,353,361,363,366,375,381,385,389,392,403,404,406,413,471,473,474,475,476,484,494,503,509,512,522,525,526,529,533,541,552,561,562,563,564,566,580,584,585,591,596,599,604,606,619,623,627,630,631,639,645,651,654,656,665,666,669,672,688",13607.0,2024-04-07 00:00:00,15.0,2286,2024-04-11 01:22:26,2305.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1466,651.0,899.0,240,651,188,96,573,"25,168,241,246,282,286,290,291,301,302,314,315,320,330,333,343,344,348,349,358,361,363,364,366,370,376,377,381,384,387,388,389,392,403,404,469,471,473,475,476,480,494,503,506,512,521,524,525,526,533,552,559,561,562,563,564,566,584,585,591,604,606,614,623,627,633,645,651,654,656,666,669,688",13557.0,2024-04-04 00:00:00,26.0,2201,2024-04-11 01:22:26,2233.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1487,722.0,601.0,259,722,103,38,311,"25,26,171,179,192,196,203,222,223,241,243,247,254,268,290,291,293,298,301,304,309,315,324,327,330,343,347,349,351,353,355,361,366,382,385,387,392,399,406,413,472,494,503,508,552,559,562,564,579,582,599,627,669,692",13544.0,2024-03-17 00:00:00,170.0,1960,2024-04-11 01:22:26,2017.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1488,723.0,765.0,260,723,29,7,79,"176,244,389,406,471,493,494,503,526,539,552,559,564,576,579,689",13550.0,2024-03-30 00:00:00,211.0,1942,2024-04-11 01:22:26,1992.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1501,736.0,198.0,272,736,48,18,127,"187,205,213,214,219,238,247,316,343,469,503,505,517,525,526,552,559,564,579,584,614,623,627,645,651,656,669,691",13521.0,2024-03-29 00:00:00,71.0,2038,2024-04-11 01:22:26,2041.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1508,743.0,925.0,279,743,123,73,361,"24,187,195,200,203,214,219,231,238,247,262,263,265,293,298,304,307,309,315,319,321,322,324,325,330,331,332,333,338,343,345,353,355,360,363,378,387,392,403,404,471,473,494,503,512,552,559",10404.0,2023-05-06 00:00:00,51.0,2090,2024-04-11 01:22:26,2177.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1520,752.0,4.0,288,752,254,146,730,"25,175,197,202,210,211,213,215,219,235,246,247,249,269,271,273,274,290,291,293,298,301,303,304,309,315,319,324,325,330,343,345,353,359,366,376,387,390,392,404,405,413,425,430,433,434,435,438,445,448,449,453,465,466,467,469,471,473,476,478,479,483,484,488,494,513,514,516,525,546,552,561,563,564,566,567,569,572,590,597,615,626,627,632,644,651,652,656,662,664,669,680,688,691",13638.0,2024-04-07 00:00:00,21.0,2226,2024-04-11 01:22:26,2226.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1526,753.0,1228.0,289,753,23,7,67,"177,200,202,213,223,238,300,409,459,505,579,592,655",12953.0,2023-12-03 00:00:00,196.0,1950,2024-04-11 01:22:26,1992.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1528,754.0,503.0,290,754,32,6,74,"177,237,262,263,284,325,330,331,343,347,404,413,490,503,505,550,552,562,564,599",11874.0,2023-09-20 00:00:00,233.0,1926,2024-04-11 01:22:26,1994.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1533,784.0,785.0,295,784,116,56,288,"194,213,214,255,260,263,279,290,293,297,313,315,325,340,341,342,343,350,374,380,403,410,411,468,469,471,491,494,503,505,526,545,547,552,554,555,557,558,559,564,574,579,581,584,585,591,600,601,623,640,656,658,669,671,683,697,702",13632.0,2024-04-04 00:00:00,82.0,2023,2024-04-11 01:22:26,2055.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1539,801.0,1060.0,301,801,11,4,36,"213,214,237,393,579,602,655",12947.0,2023-11-22 00:00:00,132.0,1978,2024-04-11 01:22:26,1990.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1555,817.0,941.0,317,817,17,7,44,"197,255,264,380,594,607,621,640",12560.0,2023-11-21 00:00:00,181.0,1955,2024-04-11 01:22:26,2008.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1574,1.0,2.0,335,1,622,421,2121,"2,4,6,7,8,9,14,15,16,17,19,24,26,28,29,30,31,36,37,38,39,40,44,47,50,56,57,58,62,66,73,80,82,86,87,88,90,91,93,94,96,100,101,102,103,104,108,109,110,112,113,114,115,116,117,119,121,122,124,125,126,127,128,131,132,133,134,135,137,138,150,151,153,157,158,159,163,165,169,190,192,212,216,219,231,237,239,241,243,249,253,254,256,257,258,259,262,264,267,280,285,299,301,305,306,310,315,329,330,338,345,349,353,359,366,374,381,385,387,388,390,392,404,405,474,476,489,494,497,503,504,507,513,519,523,525,526,533,534,552,561,563,564,565,566,575,584,591,596,599,603,604,614,622,623,624,630,631,633,651,654,656,665,674,688",13551.0,2024-04-05 00:00:00,6.0,2386,2024-04-11 01:22:26,2399.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1724,12.0,25.0,336,12,271,175,883,"25,92,150,153,154,166,167,168,187,201,211,214,219,236,238,246,247,249,260,262,282,290,291,296,299,325,332,333,343,344,345,348,353,363,364,370,383,384,387,388,390,392,394,403,404,405,469,471,475,484,488,489,494,503,504,506,513,518,522,525,526,529,535,538,541,542,550,552,561,564,566,584,585,590,596,599,623,627,631,641,645,651,654,656,669,674",13533.0,2024-03-20 00:00:00,10.0,2312,2024-04-11 01:22:26,2348.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1744,16.0,33.0,337,16,363,211,1221,"2,4,8,12,15,16,19,24,26,30,34,36,37,38,39,40,44,47,50,53,61,62,65,66,69,70,71,72,73,75,76,77,88,91,93,94,96,101,102,103,104,153,163,165,167,168,190,194,197,201,207,209,210,213,214,219,226,227,228,237,238,239,241,247,249,253,254,265,290,293,295,305,307,310,315,319,322,324,325,330,332,333,345,353,359,360,366,376,378,381,385,386,387,389,392,395,403,404,413,469,471,513,525,526,559",10468.0,2023-05-06 00:00:00,38.0,2130,2024-04-11 01:22:26,2203.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1768,20.0,17.0,338,20,40,15,103,"12,32,69,80,102,103,153,167,168,245,388",7630.0,2022-05-03 00:00:00,,1977,2024-04-11 01:22:26,2033.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1773,33.0,142.0,339,33,135,78,443,"2,4,12,15,30,36,38,39,47,56,61,67,80,82,84,86,88,91,93,100,101,109,153,157,162,167,178,200,204,213,214,219,232,233,245,247,264,565,603",4572.0,2021-02-17 00:00:00,,2057,2024-04-11 01:22:26,2139.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1800,35.0,28.0,340,35,212,120,686,"2,4,7,14,15,17,25,30,34,36,57,67,88,91,93,96,150,163,167,168,175,176,180,198,214,219,233,238,239,241,245,247,249,253,262,290,293,299,305,315,328,330,332,333,338,345,353,366,381,387,388,392,403,404,405,469,471,484,503,512,517,525,526,552,561,564,584,604,614,623,627,631,651,654,656,669",13287.0,2024-02-05 00:00:00,19.0,2242,2024-04-11 01:22:26,2261.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1819,60.0,177.0,341,60,219,156,641,"15,59,65,66,69,74,75,80,82,87,90,101,103,109,110,111,112,113,114,115,116,118,119,121,122,123,124,125,127,128,130,131,135,137,138,139,140,141,142,145,146,157,158,170,199,220,237,264,285,288,565,603",4374.0,2021-01-03 00:00:00,,2062,2024-04-11 01:22:26,2235.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1877,62.0,51.0,342,62,132,70,420,"2,4,8,12,17,30,67,89,107,108,151,153,163,167,169,181,194,197,216,219,221,237,246,247,249,254,256,257,258,259,260,279,290,291,298,304,305,309,315,319,325,353,359,363,403,500,505,512,573,604",11974.0,2023-10-10 00:00:00,40.0,2127,2024-04-11 01:22:26,2158.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1883,82.0,142.0,343,82,53,28,206,"18,19,86,90,109,110,111,113,114,115,119,121,157,158,264,565,603",204.0,2015-07-12 00:00:00,,2045,2024-04-11 01:22:26,2076.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1896,101.0,744.0,344,101,69,24,238,"30,33,56,59,77,79,80,89,91,92,101,107,150,166,167,168,190,192,222,231,237,241,243,290,293,296,301,315,326,343,385,399,413,494,503,505,508,579,582,623",12136.0,2023-10-21 00:00:00,146.0,1970,2024-04-11 01:22:26,2003.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1897,129.0,987.0,345,129,145,80,451,"25,29,56,59,63,107,153,155,166,167,168,172,176,179,181,186,190,191,192,219,231,237,238,246,247,249,262,284,290,291,293,298,301,304,309,310,315,330,332,333,336,343,490,657,669",13177.0,2024-01-23 00:00:00,47.0,2101,2024-04-11 01:22:26,2169.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1904,142.0,178.0,347,142,105,49,401,"63,80,86,87,100,101,103,109,110,111,114,115,118,157,158,161,214,262,264,293,315,330,332,333,339,343,355,403,413,469,493,533,559,565,579,583,603,611,627,640",12549.0,2023-11-19 00:00:00,189.0,1952,2024-04-11 01:22:26,2069.0,,,2023-07-09 02:00:20,1940.0,,2023-07-09 02:00:20
1935,144.0,260.0,348,144,13,4,43,"90,109,175,213,238,264,288,565,603",4385.0,2021-01-09 00:00:00,,1934,2024-04-11 01:22:26,1990.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1939,145.0,206.0,349,145,56,39,244,"69,80,86,90,100,101,103,109,110,157,565,603",1625.0,2015-03-15 00:00:00,,2079,2024-04-11 01:22:26,2135.0,,,2023-07-09 02:00:20,1970.0,,2023-07-09 02:00:20
1973,163.0,161.0,350,163,12,4,35,"18,80,109,158,291,293,471,565",8693.0,2022-08-27 00:00:00,,1977,2024-04-11 01:22:26,2010.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1977,168.0,30.0,351,168,37,22,134,"80,90,100,110,114,119,121,124,126,129,157,158,603",1113.0,2013-10-20 00:00:00,,2105,2024-04-11 01:22:26,2131.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1990,170.0,108.0,352,170,1,0,4,80,1117.0,2013-10-20 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1991,203.0,164.0,353,203,12,7,16,"100,103,127,129,133",1616.0,2015-03-23 00:00:00,,2007,2024-04-11 01:22:26,2010.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
1995,205.0,204.0,354,205,45,32,70,"100,114,127,129,137,138,140,141,142,143,160",1428.0,2011-10-31 00:00:00,,2056,2024-04-11 01:22:26,2081.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2004,206.0,29.0,355,206,9,4,27,"100,157,162",1456.0,2011-10-31 00:00:00,,2001,2024-04-11 01:22:26,2016.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2006,210.0,207.0,357,210,28,21,39,"100,134,136,138,140,141,142",1463.0,2011-10-31 00:00:00,,2059,2024-04-11 01:22:26,2072.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2017,251.0,302.0,359,251,14,7,44,"109,113,114,115,117,565",1679.0,2009-03-08 00:00:00,,2013,2024-04-11 01:22:26,2033.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2020,252.0,1396.0,360,252,4,1,10,"109,565",1683.0,2009-03-11 00:00:00,,1990,2024-04-11 01:22:26,2004.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2021,253.0,169.0,361,253,6,4,24,"109,565",1688.0,2009-03-20 00:00:00,,2000,2024-04-11 01:22:26,2009.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2025,254.0,60.0,362,254,34,18,138,"110,112,113,115,124,157,162,234",2833.0,2008-08-02 00:00:00,,2012,2024-04-11 01:22:26,2074.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2037,255.0,1416.0,363,255,6,2,14,"110,565",10791.0,2009-02-15 00:00:00,,1985,2024-04-11 01:22:26,2006.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2039,256.0,1453.0,364,256,6,3,21,"110,157",1714.0,2008-02-25 00:00:00,,1902,2024-04-11 01:22:26,1910.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2041,257.0,1447.0,365,257,10,5,29,"110,124,565",10753.0,2009-02-08 00:00:00,,2006,2024-04-11 01:22:26,2018.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2045,259.0,260.0,367,259,36,15,100,"86,110,114,115,116,117,119,121,123,124,125,126,127,157,264,285,603",2361.0,2010-03-20 00:00:00,,1981,2024-04-11 01:22:26,1999.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2052,260.0,168.0,368,260,21,9,63,"90,110,114,115,119,134,157",1716.0,2008-03-03 00:00:00,,1989,2024-04-11 01:22:26,2007.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2054,261.0,279.0,369,261,25,18,80,"90,110,115,121,124,157,234",1710.0,2008-02-24 00:00:00,,2017,2024-04-11 01:22:26,2042.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2064,262.0,30.0,370,262,88,43,303,"86,92,111,113,120,157,158,237,244,246,247,264,281,290,293,296,330,332,333,343,353,403,404,469,471,473,539,552,559,576,579,590,603,624",12247.0,2023-10-25 00:00:00,69.0,2041,2024-04-11 01:22:26,2052.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2073,264.0,505.0,372,264,3,0,9,"110,111",10843.0,2008-02-10 00:00:00,,1900,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2074,265.0,127.0,373,265,11,7,45,"90,112,157,162",2840.0,2008-08-03 00:00:00,,2003,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2076,267.0,296.0,374,267,7,4,27,"90,565",10779.0,2009-02-15 00:00:00,,1999,2024-04-11 01:22:26,2018.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2078,268.0,892.0,375,268,18,10,61,"90,113,114,117,118,124,125,134",1762.0,2007-01-06 00:00:00,,2048,2024-04-11 01:22:26,2053.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2084,269.0,262.0,376,269,2,1,9,113,1777.0,2006-01-16 00:00:00,,1923,2024-04-11 01:22:26,1923.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2085,270.0,11.0,377,270,3,2,12,113,1784.0,2006-01-23 00:00:00,,1930,2024-04-11 01:22:26,1930.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2087,271.0,276.0,378,271,33,13,60,"90,113,114,115,116,118,119,123,124,125,126,127,128,136",4710.0,2007-01-01 00:00:00,,1932,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
