,player_1_id,player_2_id,id,player_id,num_matches,num_wins,num_games,tournament_ids,last_match,last_match_time,rank,elo,elo_update,elo_peak,de_elo,de_rank,de_update,voobly_elo,voobly_rank,voobly_update
2099,272.0,491.0,379,272,2,1,7,113,1780.0,2006-01-16 00:00:00,,1899,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2100,273.0,60.0,380,273,351,204,992,"3,24,26,113,114,115,116,118,120,122,123,124,125,126,127,128,130,131,135,137,146,157,168,190,192,194,196,197,199,213,214,216,219,223,227,231,239,247,249,254,260,262,267,279,280,285,290,291,293,297,298,304,305,306,309,310,312,315,317,318,321,324,325,329,330,336,345,346,350,353,359,360,365,366,374,376,380,381,385,386,387,389,392,397,411,469,488,489,494,497,503,513,525,526,529,547,552,559,561,584,585,590,591,603,611,623,627,641,645,649,651,654,656,669,698",13640.0,2024-04-08 00:00:00,20.0,2228,2024-04-11 01:22:26,2249.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2137,274.0,393.0,381,274,34,23,56,"113,115,124,129,131,133,135,136,142",1786.0,2006-01-23 00:00:00,,2035,2024-04-11 01:22:26,2047.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2148,275.0,288.0,382,275,5,2,14,"114,115,127",1793.0,2005-09-02 23:59:59,,1892,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2149,276.0,205.0,383,276,8,3,15,"114,118,119,127",1795.0,2005-09-02 23:59:59,,2000,2024-04-11 01:22:26,2003.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2150,277.0,60.0,384,277,40,22,96,"90,110,114,116,119,120,122,124,126,127,128,130,132",10853.0,2008-02-10 00:00:00,,2017,2024-04-11 01:22:26,2045.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2165,278.0,515.0,385,278,9,3,27,"114,115,241,343,442",6779.0,2021-10-30 00:00:00,,1972,2024-04-11 01:22:26,2004.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2167,279.0,11.0,386,279,36,20,100,"90,114,115,116,121,124,125,126,127,128,133",4375.0,2007-01-02 00:00:00,,2041,2024-04-11 01:22:26,2049.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2180,280.0,484.0,387,280,2,1,6,114,1798.0,2005-09-02 23:59:59,,1903,2024-04-11 01:22:26,1912.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2181,281.0,482.0,388,281,36,22,65,"114,115,116,118,119,121,124,125,126,127,128,133,137",1801.0,2005-09-02 23:59:59,,2039,2024-04-11 01:22:26,2052.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2193,282.0,259.0,389,282,3,1,6,115,2487.0,2005-06-27 00:00:00,,1896,2024-04-11 01:22:26,1910.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2195,283.0,268.0,390,283,21,9,33,"114,115,116,117,118,119,126,127,135",2502.0,2005-09-02 23:59:59,,1996,2024-04-11 01:22:26,2015.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2200,284.0,60.0,391,284,22,11,43,"113,114,115,118,123,126,127,128,130",2534.0,2006-01-09 00:00:00,,2006,2024-04-11 01:22:26,2026.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2212,285.0,142.0,392,285,24,16,49,"114,115,118,136,146,156",2501.0,2005-09-02 23:59:59,,2050,2024-04-11 01:22:26,2062.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2218,286.0,261.0,393,286,3,1,7,115,2493.0,2005-06-27 00:00:00,,1903,2024-04-11 01:22:26,1910.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2219,287.0,60.0,394,287,3,1,6,115,2496.0,2005-06-27 00:00:00,,1898,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2221,288.0,289.0,395,288,3,1,9,115,1823.0,2005-07-04 00:00:00,,1902,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2223,289.0,282.0,396,289,4,2,10,115,1830.0,2005-07-11 00:00:00,,1905,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2224,290.0,271.0,397,290,15,9,46,"115,124,126,127",1824.0,2005-07-04 00:00:00,,1984,2024-04-11 01:22:26,2026.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2227,291.0,261.0,398,291,2,1,6,115,1825.0,2005-07-04 00:00:00,,1906,2024-04-11 01:22:26,1907.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2232,296.0,281.0,402,296,10,4,25,"90,115,124,125,127",4716.0,2007-01-01 00:00:00,,1962,2024-04-11 01:22:26,2011.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2234,297.0,60.0,403,297,32,21,56,"118,123,126,128,130,134,141,199",1871.0,2005-05-07 23:59:59,,2024,2024-04-11 01:22:26,2038.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2240,302.0,387.0,407,302,14,4,23,"114,119,124,129,134,136,264",10798.0,2009-11-20 00:00:00,,1962,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2244,304.0,284.0,409,304,5,2,7,"115,119",2488.0,2005-06-27 00:00:00,,1904,2024-04-11 01:22:26,1907.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2246,306.0,697.0,411,306,5,1,9,"121,124,126,127",1913.0,2004-11-24 23:59:59,,1887,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2247,307.0,916.0,412,307,8,2,26,"110,121,157,565,603",11774.0,2010-02-25 00:00:00,,1952,2024-04-11 01:22:26,1997.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2253,312.0,595.0,417,312,11,5,16,"116,122,125,126,127,128",2368.0,2005-03-28 23:59:59,,1991,2024-04-11 01:22:26,2013.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2259,318.0,168.0,422,318,3,2,8,124,1964.0,2004-07-20 23:59:59,,1913,2024-04-11 01:22:26,1914.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2262,321.0,318.0,425,321,1,0,3,124,1942.0,2004-07-20 23:59:59,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2264,325.0,319.0,427,325,1,0,2,124,1947.0,2004-07-20 23:59:59,,1892,2024-04-11 01:22:26,1892.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2266,327.0,60.0,429,327,12,6,31,"124,127,130,133",1962.0,2004-07-20 23:59:59,,2012,2024-04-11 01:22:26,2020.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2274,328.0,704.0,430,328,10,6,21,"124,127,129,133",1955.0,2004-07-20 23:59:59,,1999,2024-04-11 01:22:26,2009.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2278,329.0,203.0,431,329,10,5,16,"124,126,127,135,137",1954.0,2004-07-20 23:59:59,,2001,2024-04-11 01:22:26,2014.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2283,333.0,290.0,435,333,11,6,20,"127,132,134,137",1987.0,2004-02-02 23:59:59,,2007,2024-04-11 01:22:26,2011.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2284,334.0,1.0,436,334,1,0,1,128,1991.0,2003-12-21 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2286,337.0,277.0,438,337,2,1,2,128,1992.0,2003-12-21 00:00:00,,1901,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2288,338.0,839.0,439,338,2,1,2,128,1994.0,2003-12-21 00:00:00,,1902,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2293,344.0,279.0,444,344,4,0,6,"125,127,129,565",10773.0,2009-02-08 00:00:00,,1889,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,1691.0,,2023-07-09 02:00:20
2297,347.0,60.0,447,347,6,2,15,"126,130",2438.0,2004-02-02 23:59:59,,1900,2024-04-11 01:22:26,1912.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2302,351.0,575.0,451,351,5,3,10,"133,141",2058.0,2003-10-12 23:59:59,,1909,2024-04-11 01:22:26,1915.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2310,361.0,573.0,459,361,33,19,40,"135,137,138,140,141,144,145,199,285,565",10758.0,2009-02-08 00:00:00,,2007,2024-04-11 01:22:26,2015.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2314,362.0,764.0,460,362,16,12,18,"136,147,148,285",5255.0,2003-04-05 00:00:00,,2027,2024-04-11 01:22:26,2032.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2323,363.0,539.0,461,363,13,8,13,"136,142",2094.0,2002-11-04 23:59:59,,2005,2024-04-11 01:22:26,2013.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2332,364.0,780.0,462,364,19,8,19,"136,141,199",3627.0,2003-01-18 00:00:00,,1987,2024-04-11 01:22:26,1999.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2334,367.0,770.0,463,367,22,11,21,"136,137,199",3632.0,2003-01-18 00:00:00,,2003,2024-04-11 01:22:26,2003.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2337,368.0,394.0,464,368,19,14,19,"136,142",2101.0,2002-11-04 23:59:59,,2032,2024-04-11 01:22:26,2036.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2349,369.0,541.0,465,369,26,16,30,"136,141,142,145,156",2092.0,2002-11-04 23:59:59,,2013,2024-04-11 01:22:26,2024.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2359,371.0,767.0,466,371,34,22,33,"136,137,142,199",3629.0,2003-01-18 00:00:00,,2036,2024-04-11 01:22:26,2047.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2365,372.0,387.0,467,372,25,15,26,"136,142,143,144,156",2100.0,2002-11-04 23:59:59,,2012,2024-04-11 01:22:26,2016.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2376,373.0,771.0,468,373,18,13,18,"136,141,142",2086.0,2002-11-04 23:59:59,,2023,2024-04-11 01:22:26,2031.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2382,374.0,384.0,469,374,19,7,19,"136,199,285",5257.0,2003-04-05 00:00:00,,1982,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2390,381.0,391.0,475,381,5,3,11,141,2148.0,2002-04-28 23:59:59,,1905,2024-04-11 01:22:26,1915.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2391,382.0,579.0,476,382,6,3,12,"138,141",2126.0,2002-08-30 23:59:59,,1897,2024-04-11 01:22:26,1909.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2393,383.0,364.0,477,383,11,6,14,"136,138,149,251",2085.0,2002-11-04 23:59:59,,2003,2024-04-11 01:22:26,2011.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2395,384.0,387.0,478,384,28,16,30,"136,138,141,142,144,145,146",3413.0,2002-11-04 23:59:59,,2010,2024-04-11 01:22:26,2022.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2398,385.0,781.0,479,385,8,4,10,"136,138,139,141",3459.0,2002-11-04 23:59:59,,1990,2024-04-11 01:22:26,2003.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2400,386.0,371.0,480,386,26,17,30,"136,141,142,146,147,148",2104.0,2002-11-04 23:59:59,,2023,2024-04-11 01:22:26,2027.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2411,387.0,372.0,481,387,24,15,29,"136,141,142,147,148",2091.0,2002-11-04 23:59:59,,2019,2024-04-11 01:22:26,2024.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2426,389.0,408.0,483,389,11,5,13,"141,142,149,251",2139.0,2002-04-11 00:00:00,,1991,2024-04-11 01:22:26,2000.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2432,390.0,382.0,484,390,2,1,4,141,2140.0,2002-04-11 00:00:00,,1901,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2433,391.0,581.0,485,391,12,6,14,"141,144,145,147",2141.0,2002-04-11 00:00:00,,1991,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2436,392.0,210.0,486,392,26,20,38,"141,142,147,148,220",3937.0,2002-08-07 00:00:00,,2064,2024-04-11 01:22:26,2064.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2446,393.0,532.0,487,393,19,14,25,"142,147,148",2174.0,2001-12-09 23:59:59,,2033,2024-04-11 01:22:26,2037.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2455,394.0,539.0,488,394,22,14,22,"142,144,145,149,251",2160.0,2001-12-09 23:59:59,,2016,2024-04-11 01:22:26,2024.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2459,395.0,543.0,489,395,11,6,11,"142,144",2161.0,2001-12-09 23:59:59,,1999,2024-04-11 01:22:26,2007.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2462,396.0,548.0,490,396,12,10,13,"142,146",2257.0,2002-01-31 23:59:59,,2030,2024-04-11 01:22:26,2030.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2466,397.0,553.0,491,397,11,7,11,142,2175.0,2001-12-09 23:59:59,,2009,2024-04-11 01:22:26,2013.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2473,398.0,562.0,492,398,7,4,8,"143,148,149,250",2188.0,2001-11-07 23:59:59,,2003,2024-04-11 01:22:26,2008.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2477,402.0,541.0,496,402,32,12,32,"136,142,143,144,145,199",3631.0,2003-01-18 00:00:00,,1964,2024-04-11 01:22:26,1999.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2481,403.0,559.0,497,403,3,1,7,"143,148",2182.0,2001-11-07 23:59:59,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2485,408.0,384.0,501,408,16,9,16,"142,143,144,145",2656.0,2001-12-06 00:00:00,,2005,2024-04-11 01:22:26,2018.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2489,411.0,397.0,504,411,15,10,15,"142,143,149,251",2768.0,2001-12-06 00:00:00,,2014,2024-04-11 01:22:26,2014.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2492,412.0,411.0,505,412,12,6,12,"141,142,143,146",2794.0,2002-04-04 00:00:00,,1995,2024-04-11 01:22:26,2007.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2500,418.0,402.0,511,418,14,6,17,"126,127,136,138,141,146",2444.0,2004-02-02 23:59:59,,1986,2024-04-11 01:22:26,2007.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2507,423.0,388.0,516,423,2,0,2,"141,146",2791.0,2002-04-04 00:00:00,,1893,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2510,426.0,391.0,519,426,3,1,3,147,2265.0,2000-10-11 00:00:00,,1898,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2511,427.0,1613.0,520,427,3,2,3,147,2262.0,2000-10-11 00:00:00,,1905,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2512,428.0,558.0,521,428,3,2,6,148,2276.0,2000-08-25 00:00:00,,1910,2024-04-11 01:22:26,1916.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2513,429.0,428.0,522,429,2,1,3,148,2272.0,2000-08-17 00:00:00,,1896,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2515,430.0,564.0,523,430,2,1,4,148,2273.0,2000-08-13 00:00:00,,1902,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2516,431.0,393.0,524,431,2,1,5,148,2274.0,2000-08-16 00:00:00,,1907,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2518,432.0,433.0,525,432,7,4,10,"142,148",2671.0,2001-12-06 00:00:00,,1908,2024-04-11 01:22:26,1911.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2520,433.0,570.0,526,433,10,8,14,"147,148,149,250",4753.0,2001-03-04 23:59:59,,2031,2024-04-11 01:22:26,2031.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2533,450.0,142.0,537,450,5,3,31,"86,603",2362.0,2010-03-20 00:00:00,,1943,2024-04-11 01:22:26,1943.0,,,2023-07-09 02:00:20,1845.0,,2023-07-09 02:00:20
2536,451.0,1532.0,538,451,4,2,14,"86,603",2358.0,2010-03-13 00:00:00,,1902,2024-04-11 01:22:26,1916.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2537,452.0,949.0,539,452,6,2,21,"86,264,603",2357.0,2010-03-13 00:00:00,,1902,2024-04-11 01:22:26,1912.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2541,454.0,436.0,541,454,15,4,28,"113,116,125,127,214,238,490,559,657",12960.0,2023-12-14 00:00:00,209.0,1943,2024-04-11 01:22:26,2007.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2545,457.0,21.0,544,457,27,10,80,"153,166,168,194,219,247,279,374,378,503,505,591,627",12353.0,2023-10-28 00:00:00,104.0,2002,2024-04-11 01:22:26,2012.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2549,463.0,273.0,548,463,2,0,3,"126,127",3164.0,2004-02-02 23:59:59,,1894,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2552,466.0,705.0,551,466,3,1,7,"126,127",2455.0,2004-02-02 23:59:59,,1902,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2553,467.0,694.0,552,467,2,1,2,127,2446.0,2004-02-02 23:59:59,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2555,468.0,336.0,553,468,6,2,10,"115,127,565",10770.0,2009-02-08 00:00:00,,1888,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2559,469.0,695.0,554,469,2,1,2,127,2447.0,2004-02-02 23:59:59,,1901,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2561,470.0,283.0,555,470,1,0,1,127,2450.0,2004-02-02 23:59:59,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2562,471.0,276.0,556,471,2,1,2,127,2452.0,2004-02-02 23:59:59,,1903,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2564,472.0,702.0,557,472,2,1,2,127,2453.0,2004-02-02 23:59:59,,1901,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2565,473.0,474.0,558,473,2,1,2,127,2454.0,2004-02-02 23:59:59,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2566,474.0,312.0,559,474,4,2,6,"127,137",2465.0,2004-02-02 23:59:59,,1904,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2567,475.0,205.0,560,475,2,1,3,127,2456.0,2004-02-02 23:59:59,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2568,476.0,477.0,561,476,3,1,3,"125,127",3137.0,2004-04-25 00:00:00,,1896,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2569,477.0,333.0,562,477,4,2,7,"113,127",2530.0,2006-01-09 00:00:00,,1893,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2571,478.0,708.0,563,478,2,1,2,127,2458.0,2004-02-02 23:59:59,,1901,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2573,479.0,169.0,564,479,2,0,4,115,2494.0,2005-06-27 00:00:00,,1888,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2575,480.0,261.0,565,480,1,0,3,115,2480.0,2005-06-13 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2579,484.0,50.0,569,484,2,0,5,"110,114",10827.0,2008-02-10 00:00:00,,1882,2024-04-11 01:22:26,1888.0,,,2023-07-09 02:00:20,1799.0,,2023-07-09 02:00:20
2584,490.0,268.0,574,490,1,0,3,113,2531.0,2006-01-09 00:00:00,,1891,2024-04-11 01:22:26,1891.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2587,493.0,274.0,577,493,1,0,4,113,2535.0,2006-01-09 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2589,495.0,82.0,579,495,1,0,4,113,2537.0,2006-01-09 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2592,505.0,256.0,582,505,5,1,20,"110,157",10866.0,2008-02-17 00:00:00,,1903,2024-04-11 01:22:26,1907.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2595,508.0,1460.0,585,508,3,1,9,"110,157",10869.0,2008-02-17 00:00:00,,1891,2024-04-11 01:22:26,1895.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2597,510.0,257.0,586,510,10,4,41,"90,157,565",10780.0,2009-02-15 00:00:00,,1991,2024-04-11 01:22:26,2003.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2601,515.0,259.0,590,515,8,2,24,"114,115,127,157,158",2605.0,2008-01-13 23:59:59,,1972,2024-04-11 01:22:26,2006.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2603,516.0,1454.0,591,516,13,5,55,"110,157,162,603",11780.0,2010-03-11 00:00:00,,2006,2024-04-11 01:22:26,2023.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2618,530.0,384.0,604,530,5,0,5,142,2658.0,2001-12-06 00:00:00,,1885,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2622,531.0,432.0,605,531,5,1,5,142,2672.0,2001-12-06 00:00:00,,1891,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2626,533.0,532.0,607,533,5,3,5,142,2688.0,2001-12-06 00:00:00,,1906,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2630,535.0,532.0,608,535,5,1,5,142,2686.0,2001-12-06 00:00:00,,1890,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2632,536.0,210.0,609,536,5,0,5,142,2701.0,2001-12-06 00:00:00,,1883,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2634,537.0,373.0,610,537,5,1,5,142,2702.0,2001-12-06 00:00:00,,1891,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2637,538.0,536.0,611,538,5,3,5,142,2703.0,2001-12-06 00:00:00,,1907,2024-04-11 01:22:26,1910.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2642,539.0,432.0,612,539,5,0,5,142,2672.0,2001-12-06 00:00:00,,1883,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2643,540.0,205.0,613,540,5,0,5,142,2717.0,2001-12-06 00:00:00,,1883,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2646,541.0,205.0,614,541,5,1,5,142,2717.0,2001-12-06 00:00:00,,1891,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2647,542.0,402.0,615,542,5,2,5,142,2718.0,2001-12-06 00:00:00,,1899,2024-04-11 01:22:26,1902.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2653,544.0,543.0,617,544,5,2,5,142,2732.0,2001-12-06 00:00:00,,1898,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2654,545.0,544.0,618,545,5,1,5,142,2733.0,2001-12-06 00:00:00,,1890,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2658,546.0,60.0,619,546,5,0,5,142,2733.0,2001-12-06 00:00:00,,1882,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2663,547.0,371.0,620,547,5,3,5,142,2747.0,2001-12-06 00:00:00,,1906,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2666,548.0,371.0,621,548,5,2,5,142,2747.0,2001-12-06 00:00:00,,1898,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2667,549.0,548.0,622,549,4,1,4,142,2745.0,2001-12-06 00:00:00,,1893,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2668,550.0,549.0,623,550,5,0,5,142,2748.0,2001-12-06 00:00:00,,1882,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2673,551.0,412.0,624,551,6,1,6,142,2768.0,2001-12-06 00:00:00,,1888,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2678,552.0,551.0,625,552,6,2,6,142,2769.0,2001-12-06 00:00:00,,1896,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2684,553.0,386.0,626,553,6,0,6,142,2765.0,2001-12-06 00:00:00,,1880,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2685,556.0,404.0,627,556,1,0,3,148,2771.0,2000-08-06 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2696,567.0,568.0,638,567,1,1,2,148,2781.0,2000-08-05 00:00:00,,1908,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
