,player_1_id,player_2_id,id,player_id,num_matches,num_wins,num_games,tournament_ids,last_match,last_match_time,rank,elo,elo_update,elo_peak,de_elo,de_rank,de_update,voobly_elo,voobly_rank,voobly_update
2701,572.0,362.0,643,572,1,0,3,148,2775.0,2000-08-11 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2704,576.0,387.0,646,576,1,0,1,141,2790.0,2002-04-04 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2705,577.0,392.0,647,577,1,0,1,141,2793.0,2002-04-04 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2706,578.0,385.0,648,578,1,0,1,141,2795.0,2002-04-04 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2708,580.0,381.0,650,580,1,0,1,141,2800.0,2002-04-04 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2721,593.0,279.0,663,593,2,0,4,"128,134",3830.0,2003-12-20 00:00:00,,1896,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2726,613.0,729.0,668,613,65,31,181,"166,167,171,197,213,214,223,231,237,238,246,247,260,262,290,293,300,319,324,330,333,343,353,459,655",12953.0,2023-12-03 00:00:00,72.0,2037,2024-04-11 01:22:26,2037.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2741,671.0,1431.0,680,671,5,0,14,"84,245,264",4536.0,2017-05-04 00:00:00,,1866,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2749,679.0,476.0,688,679,3,1,3,"125,127",3123.0,2004-05-02 00:00:00,,1897,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2754,684.0,477.0,693,684,2,0,2,"125,127",3129.0,2004-04-25 00:00:00,,1893,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2768,698.0,275.0,707,698,1,0,1,127,3159.0,2004-02-02 23:59:59,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2771,701.0,465.0,710,701,1,0,1,127,3162.0,2004-02-02 23:59:59,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2773,703.0,473.0,712,703,1,0,1,127,3167.0,2004-02-02 23:59:59,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2776,706.0,475.0,715,706,1,0,1,127,3171.0,2004-02-02 23:59:59,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2777,707.0,205.0,716,707,1,0,1,127,3172.0,2004-02-02 23:59:59,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2779,709.0,418.0,718,709,1,0,1,127,3178.0,2004-02-02 23:59:59,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2780,710.0,290.0,719,710,1,0,1,127,3179.0,2004-02-02 23:59:59,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2781,711.0,271.0,720,711,1,0,1,127,3180.0,2004-02-02 23:59:59,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2782,712.0,60.0,721,712,1,0,1,127,3181.0,2004-02-02 23:59:59,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2792,760.0,363.0,731,760,5,3,5,136,3399.0,2002-11-04 23:59:59,,1906,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2794,761.0,763.0,732,761,5,2,5,136,3398.0,2002-11-04 23:59:59,,1898,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2796,762.0,369.0,733,762,5,1,5,136,3399.0,2002-11-04 23:59:59,,1890,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2799,763.0,760.0,734,763,5,0,5,136,3400.0,2002-11-04 23:59:59,,1882,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2802,764.0,368.0,735,764,4,0,4,136,3414.0,2002-11-04 23:59:59,,1888,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2803,765.0,362.0,736,765,25,6,81,"136,244,281,576,614,624,633,645,667,669,689",13547.0,2024-03-27 00:00:00,199.0,1949,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2806,766.0,767.0,737,766,4,2,4,136,3423.0,2002-11-04 23:59:59,,1902,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2808,767.0,386.0,738,767,4,1,4,136,3424.0,2002-11-04 23:59:59,,1894,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2810,768.0,766.0,739,768,4,0,4,136,3424.0,2002-11-04 23:59:59,,1886,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2812,770.0,418.0,740,770,4,1,4,136,3434.0,2002-11-04 23:59:59,,1897,2024-04-11 01:22:26,1905.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2814,771.0,772.0,741,771,5,3,5,136,3447.0,2002-11-04 23:59:59,,1906,2024-04-11 01:22:26,1906.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2816,772.0,773.0,742,772,5,3,5,136,3449.0,2002-11-04 23:59:59,,1906,2024-04-11 01:22:26,1909.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2819,773.0,774.0,743,773,5,1,5,136,3448.0,2002-11-04 23:59:59,,1890,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2821,774.0,271.0,744,774,5,0,5,136,3447.0,2002-11-04 23:59:59,,1883,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2824,775.0,285.0,745,775,4,2,4,136,3469.0,2002-11-04 23:59:59,,1902,2024-04-11 01:22:26,1902.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2826,777.0,274.0,746,777,4,0,4,136,3469.0,2002-11-04 23:59:59,,1886,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2828,778.0,775.0,747,778,4,1,4,136,3468.0,2002-11-04 23:59:59,,1894,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2830,779.0,780.0,748,779,3,1,3,136,3474.0,2002-11-04 23:59:59,,1898,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2832,780.0,383.0,749,780,3,0,3,136,3475.0,2002-11-04 23:59:59,,1890,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2833,781.0,372.0,750,781,4,0,4,136,3458.0,2002-11-04 23:59:59,,1888,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2852,840.0,60.0,768,840,1,0,1,128,3831.0,2003-12-20 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2853,841.0,311.0,769,841,1,0,1,128,3833.0,2003-12-20 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2854,842.0,312.0,770,842,1,0,1,128,3834.0,2003-12-20 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2863,851.0,262.0,779,851,78,53,279,"219,236,246,282,290,291,296,298,301,304,309,310,330,333,343,344,348,353,413,552,559,564,566,612,623,669,691",13638.0,2024-04-07 00:00:00,30.0,2167,2024-04-11 01:22:26,2189.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2864,852.0,3.0,780,852,114,54,322,"24,219,237,241,247,262,265,291,293,296,298,299,304,307,315,319,322,324,325,330,333,336,343,345,353,355,357,360,363,366,376,378,381,387,390,392,403,404,494,512,533,584,627,691",13516.0,2024-03-28 00:00:00,52.0,2090,2024-04-11 01:22:26,2140.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2866,853.0,12.0,781,853,187,116,608,"25,219,238,246,247,283,290,291,293,298,299,304,309,315,325,328,330,332,343,349,353,363,376,386,387,388,392,394,403,404,408,413,469,471,474,488,489,494,497,503,504,513,518,521,525,526,529,534,535,541,559,561,563,564,566,584,585,591,604,623,627,641,651,656,669,693",13564.0,2024-03-24 00:00:00,25.0,2209,2024-04-11 01:22:26,2262.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2897,872.0,1126.0,804,872,66,20,129,"235,238,254,269,272,273,275,276,290,291,293,301,303,315,319,325,343,400,431,435,447,452,467,546,559,616,617,632,644,646,648,652,659,664,669,680,681,694",13568.0,2024-03-23 00:00:00,255.0,1894,2024-04-11 01:22:26,1995.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2902,878.0,765.0,809,878,110,57,354,"26,237,238,301,315,330,333,353,403,413,471,473,476,494,503,505,512,525,526,533,550,552,559,562,563,564,566,584,585,590,591,613,614,623,624,627,633,645,651,654,656,669,674,688",13557.0,2024-04-04 00:00:00,23.0,2215,2024-04-11 01:22:26,2215.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2912,886.0,983.0,817,886,100,37,269,"237,291,293,324,331,332,343,347,349,366,368,375,381,382,389,392,403,404,406,413,469,471,473,475,476,484,494,503,533,539,552,559,564,576,579,584,592,599,623,624,625,627,628,630,639,645,651,656,660,667,669,689,691",13530.0,2024-04-05 00:00:00,67.0,2046,2024-04-11 01:22:26,2052.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2917,891.0,917.0,823,891,4,3,19,90,4376.0,2007-01-02 00:00:00,,1946,2024-04-11 01:22:26,1954.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2921,892.0,271.0,824,892,3,1,14,90,4377.0,2007-01-02 00:00:00,,1910,2024-04-11 01:22:26,1910.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2927,898.0,262.0,832,898,50,23,165,"238,244,281,293,353,381,389,469,471,473,494,503,525,526,539,552,559,576,579,590,623,624,627",12352.0,2023-10-28 00:00:00,95.0,2009,2024-04-11 01:22:26,2046.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2929,900.0,886.0,834,900,75,18,218,"25,238,244,254,281,291,293,304,309,315,317,325,330,349,355,361,376,381,382,389,392,403,404,406,469,471,473,484,494,503,539,552,559,564,576,584,585,591,623,624,627,651,656,689,700",13629.0,2024-04-06 00:00:00,218.0,1938,2024-04-11 01:22:26,2006.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2943,913.0,1201.0,851,913,92,63,254,"247,255,260,263,279,297,324,340,341,342,357,374,380,545,547,556,557,564,566,574,595,601,640,649,671,677,684,690,691,697",13529.0,2024-04-05 00:00:00,28.0,2186,2024-04-11 01:22:26,2206.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2948,914.0,82.0,852,914,3,1,15,90,4692.0,2007-01-01 00:00:00,,1916,2024-04-11 01:22:26,1916.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2950,916.0,277.0,854,916,5,1,20,"90,110",10861.0,2008-02-17 00:00:00,,1865,2024-04-11 01:22:26,1885.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2951,917.0,267.0,855,917,3,0,15,90,4715.0,2007-01-01 00:00:00,,1858,2024-04-11 01:22:26,1880.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2953,918.0,920.0,856,918,3,1,15,90,4722.0,2007-01-01 00:00:00,,1903,2024-04-11 01:22:26,1903.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2971,936.0,12.0,878,936,138,78,410,"25,260,279,290,293,297,315,325,343,353,361,363,365,367,374,398,411,468,469,471,479,488,491,494,495,503,513,523,525,526,547,552,559,561,564,584,590,611,618,623,627,649,651,656,669,674",13346.0,2024-02-28 00:00:00,16.0,2279,2024-04-11 01:22:26,2287.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2978,940.0,1423.0,882,940,3,0,3,"264,603",11740.0,2010-02-14 00:00:00,,1891,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2980,941.0,951.0,883,941,4,2,14,264,4957.0,2009-12-11 00:00:00,,1913,2024-04-11 01:22:26,1923.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2982,943.0,108.0,885,943,2,1,6,264,4937.0,2009-11-27 00:00:00,,1903,2024-04-11 01:22:26,1912.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2984,944.0,50.0,886,944,2,1,7,264,4940.0,2009-11-27 00:00:00,,1911,2024-04-11 01:22:26,1915.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2986,946.0,945.0,888,946,4,2,16,264,4961.0,2009-12-11 00:00:00,,1905,2024-04-11 01:22:26,1913.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2987,947.0,1434.0,889,947,5,1,9,"264,493,565",9297.0,2022-11-29 00:00:00,,1902,2024-04-11 01:22:26,1911.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2989,948.0,76.0,890,948,4,1,10,"110,264",4963.0,2009-12-11 00:00:00,,1888,2024-04-11 01:22:26,1903.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2991,949.0,1437.0,891,949,4,2,14,264,4959.0,2009-12-11 00:00:00,,1924,2024-04-11 01:22:26,1925.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2993,950.0,622.0,892,950,4,2,12,"264,603",11778.0,2010-03-02 00:00:00,,1907,2024-04-11 01:22:26,1911.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2995,951.0,942.0,893,951,3,3,12,264,4949.0,2009-12-04 00:00:00,,1924,2024-04-11 01:22:26,1924.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
2997,952.0,50.0,894,952,6,3,20,264,4968.0,2009-12-18 00:00:00,,1945,2024-04-11 01:22:26,1945.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3020,976.0,30.0,922,976,153,84,467,"25,279,301,343,353,374,375,385,392,398,399,403,404,413,439,469,471,473,476,479,488,489,491,494,503,513,520,523,525,526,548,559,561,564,566,577,584,585,590,591,623,633,641,649,650,651,656,669,675",13400.0,2024-03-10 00:00:00,33.0,2159,2024-04-11 01:22:26,2181.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3102,1059.0,627.0,1007,1059,26,5,54,"290,293,315,317,330,451,564,582,623,627,633,669",13210.0,2024-01-25 00:00:00,180.0,1956,2024-04-11 01:22:26,2008.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3103,1060.0,613.0,1008,1060,42,13,130,"26,290,291,293,301,304,309,343,349,381,382,387,389,393,403,409,413,459,475,505,564,579,582,655,678",13539.0,2024-03-17 00:00:00,172.0,1959,2024-04-11 01:22:26,1993.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3120,1078.0,1093.0,1045,1078,5,1,15,"304,559,655,692",13545.0,2024-03-18 00:00:00,,1875,2024-04-11 01:22:26,1888.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3135,1093.0,1185.0,1074,1093,9,4,29,"293,315,343,505,571,655",12952.0,2023-11-30 00:00:00,110.0,1998,2024-04-11 01:22:26,2015.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3165,1123.0,1116.0,1133,1123,33,11,100,"301,351,366,385,413,475,503,505,525,526,532,540,552,564,579,582,627,655,676,678,696",13609.0,2024-04-07 00:00:00,140.0,1975,2024-04-11 01:22:26,1996.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3213,1174.0,108.0,1191,1174,4,0,10,"264,339,603",6678.0,2021-10-19 00:00:00,,1886,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3222,1183.0,454.0,1203,1183,16,9,52,"343,484,490,494,559,564,657",13034.0,2023-12-19 00:00:00,77.0,2030,2024-04-11 01:22:26,2030.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3224,1185.0,1342.0,1205,1185,3,0,6,"343,655",12950.0,2023-11-26 00:00:00,,1892,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3238,1199.0,53.0,1221,1199,1,0,4,353,6997.0,2022-01-15 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3240,1201.0,153.0,1223,1201,49,10,114,"357,413,440,471,481,491,495,499,505,520,543,545,547,554,557,558,559,570,574,620,634,640,677,683,687,697,698",13618.0,2024-04-05 00:00:00,257.0,1893,2024-04-11 01:22:26,2000.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3268,1229.0,454.0,1263,1229,16,4,42,"382,389,476,490,579,657",12958.0,2023-12-08 00:00:00,175.0,1959,2024-04-11 01:22:26,1989.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3365,1327.0,983.0,1384,1327,6,0,17,"539,689",13549.0,2024-03-27 00:00:00,,1851,2024-04-11 01:22:26,1888.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3370,1332.0,1629.0,1389,1332,75,39,182,"544,545,548,557,558,564,570,574,577,581,587,594,595,607,611,620,621,634,635,640,650,658,677,684,690,691,699,702",13634.0,2024-04-02 00:00:00,62.0,2057,2024-04-11 01:22:26,2059.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3431,1394.0,164.0,1466,1394,1,0,2,565,10754.0,2009-02-08 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3432,1395.0,60.0,1467,1395,1,0,2,565,10755.0,2009-02-08 00:00:00,,1898,2024-04-11 01:22:26,1898.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3433,1396.0,307.0,1468,1396,2,1,5,565,10782.0,2009-02-15 00:00:00,,2004,2024-04-11 01:22:26,2008.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3436,1400.0,267.0,1471,1400,1,0,3,565,10750.0,2009-02-08 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3439,1403.0,150.0,1474,1403,2,1,5,565,10785.0,2009-02-15 00:00:00,,2004,2024-04-11 01:22:26,2008.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3441,1404.0,1405.0,1475,1404,1,0,3,565,10765.0,2009-02-08 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3442,1405.0,84.0,1476,1405,4,2,11,"110,565",10786.0,2009-02-15 00:00:00,,1996,2024-04-11 01:22:26,2004.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3444,1406.0,1407.0,1477,1406,2,1,5,565,10787.0,2009-02-15 00:00:00,,1995,2024-04-11 01:22:26,2001.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3447,1408.0,82.0,1479,1408,1,0,2,565,10767.0,2009-02-08 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3448,1409.0,142.0,1480,1409,1,0,2,565,10768.0,2009-02-08 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3449,1410.0,1411.0,1481,1410,1,0,2,565,10769.0,2009-02-08 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3451,1412.0,1413.0,1483,1412,2,1,5,565,10789.0,2009-02-15 00:00:00,,2002,2024-04-11 01:22:26,2006.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3453,1414.0,4.0,1485,1414,1,0,3,565,10772.0,2009-02-08 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3454,1415.0,1519.0,1486,1415,4,2,12,"565,603",11766.0,2010-02-27 00:00:00,,1991,2024-04-11 01:22:26,2001.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3459,1420.0,252.0,1491,1420,1,0,0,565,10756.0,2009-02-08 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3461,1422.0,939.0,1493,1422,1,0,3,264,10794.0,2009-11-20 00:00:00,,1888,2024-04-11 01:22:26,1888.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3466,1427.0,941.0,1498,1427,1,0,4,264,10802.0,2009-11-20 00:00:00,,1892,2024-04-11 01:22:26,1892.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3467,1428.0,942.0,1499,1428,1,0,4,264,10804.0,2009-11-20 00:00:00,,1892,2024-04-11 01:22:26,1892.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3474,1435.0,945.0,1506,1435,1,0,3,264,10816.0,2009-11-20 00:00:00,,1888,2024-04-11 01:22:26,1888.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3477,1438.0,950.0,1509,1438,1,0,2,264,10822.0,2009-11-20 00:00:00,,1892,2024-04-11 01:22:26,1892.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3480,1441.0,177.0,1512,1441,1,0,3,110,10826.0,2008-02-10 00:00:00,,1899,2024-04-11 01:22:26,1899.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3482,1443.0,1444.0,1514,1443,2,1,4,110,10860.0,2008-02-17 00:00:00,,1902,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3485,1445.0,260.0,1516,1445,1,0,2,110,10832.0,2008-02-10 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3488,1448.0,1449.0,1519,1448,1,0,3,110,10838.0,2008-02-10 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3490,1451.0,1452.0,1521,1451,2,1,5,110,10865.0,2008-02-17 00:00:00,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3494,1455.0,255.0,1525,1455,1,0,2,110,10846.0,2008-02-10 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3495,1456.0,1457.0,1526,1456,2,1,4,110,10868.0,2008-02-17 00:00:00,,1904,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3498,1458.0,142.0,1528,1458,1,0,3,110,10848.0,2008-02-10 00:00:00,,1902,2024-04-11 01:22:26,1902.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3500,1461.0,258.0,1530,1461,1,0,2,110,10850.0,2008-02-10 00:00:00,,1892,2024-04-11 01:22:26,1892.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3501,1462.0,1463.0,1531,1462,1,0,0,110,10851.0,2008-02-10 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3502,1463.0,261.0,1532,1463,2,0,2,110,10870.0,2008-02-17 00:00:00,,1894,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3503,1464.0,261.0,1533,1464,1,0,0,110,10852.0,2008-02-10 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3505,1466.0,1467.0,1535,1466,2,1,4,110,10872.0,2008-02-17 00:00:00,,1902,2024-04-11 01:22:26,1908.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3508,1468.0,168.0,1537,1468,1,0,2,110,10856.0,2008-02-10 00:00:00,,1894,2024-04-11 01:22:26,1894.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3509,1469.0,1446.0,1538,1469,2,1,5,110,10862.0,2008-02-17 00:00:00,,1900,2024-04-11 01:22:26,1904.0,,,2023-07-09 02:00:20,,,2023-07-09 02:00:20
3561,1522.0,1523.0,1624,1522,1,0,0,603,11742.0,2010-02-14 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,,,,
3568,1529.0,1174.0,1631,1529,1,0,0,603,11751.0,2010-02-14 00:00:00,,1900,2024-04-11 01:22:26,1900.0,,,,,,
3569,1530.0,1531.0,1632,1530,1,0,7,603,11752.0,2010-02-10 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,,,,
3570,1531.0,451.0,1633,1531,2,1,10,603,11773.0,2010-02-24 00:00:00,,1892,2024-04-11 01:22:26,1904.0,,,,,,
3627,1590.0,1332.0,1706,1590,6,2,16,"640,677",13383.0,2024-03-04 00:00:00,,1896,2024-04-11 01:22:26,1902.0,,,,,,
3637,1602.0,801.0,1718,1602,1,0,3,655,12939.0,2023-11-13 00:00:00,,1891,2024-04-11 01:22:26,1891.0,,,,,,
3638,1603.0,1060.0,1719,1603,1,0,4,655,12940.0,2023-11-16 00:00:00,,1896,2024-04-11 01:22:26,1896.0,,,,,,
3645,1610.0,427.0,1726,1610,2,0,2,147,13148.0,2000-10-11 00:00:00,,1892,2024-04-11 01:22:26,1896.0,,,,,,
3647,1611.0,391.0,1727,1611,2,0,2,147,13147.0,2000-10-11 00:00:00,,1894,2024-04-11 01:22:26,1897.0,,,,,,
3649,1612.0,391.0,1728,1612,1,0,1,147,13143.0,2000-10-11 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,,,,
3651,1614.0,1615.0,1730,1614,2,1,2,147,13149.0,2000-10-11 00:00:00,,1901,2024-04-11 01:22:26,1904.0,,,,,,
3653,1616.0,433.0,1732,1616,1,0,1,147,13146.0,2000-10-11 00:00:00,,1897,2024-04-11 01:22:26,1897.0,,,,,,
3664,1629.0,1630.0,1743,1629,3,0,8,677,13378.0,2024-02-22 00:00:00,,1886,2024-04-11 01:22:26,1894.0,,,,,,
3666,1630.0,1590.0,1744,1630,4,1,12,"677,690",13489.0,2024-03-13 00:00:00,,1898,2024-04-11 01:22:26,1904.0,,,,,,
